mean,std
feature_constitution5,0.0025302555907151534,9.81053892808999e-07
feature_wisdom2,0.0025302555907151534,9.81053892808999e-07
feature_strength7,0.0025302555907151534,9.81053892808999e-07
feature_strength8,0.0025302555907151534,9.81053892808999e-07
feature_strength9,0.0025302555907151534,9.81053892808999e-07
feature_wisdom1,0.0025302555907151534,9.81053892808999e-07
feature_constitution113,0.0025302555907151534,9.81053892808999e-07
feature_strength5,0.0025302555907151534,9.81053892808999e-07
feature_strength18,0.0025302555907151534,9.81053892808999e-07
feature_strength21,0.0025302555907151534,9.81053892808999e-07
feature_strength22,0.0025302555907151534,9.81053892808999e-07
feature_constitution105,0.0025302555907151534,9.81053892808999e-07
feature_strength25,0.0025302555907151534,9.81053892808999e-07
feature_strength26,0.0025302555907151534,9.81053892808999e-07
feature_strength28,0.0025302555907151534,9.81053892808999e-07
feature_strength19,0.0025302555907151534,9.81053892808999e-07
feature_wisdom4,0.0025302555907151534,9.81053892808999e-07
feature_charisma86,0.0025302555907151534,9.81053892808999e-07
feature_charisma85,0.0025302555907151534,9.81053892808999e-07
feature_wisdom15,0.0025302555907151534,9.81053892808999e-07
feature_charisma65,0.0025302555907151534,9.81053892808999e-07
feature_charisma67,0.0025302555907151534,9.81053892808999e-07
feature_charisma68,0.0025302555907151534,9.81053892808999e-07
feature_charisma70,0.0025302555907151534,9.81053892808999e-07
feature_charisma71,0.0025302555907151534,9.81053892808999e-07
feature_charisma72,0.0025302555907151534,9.81053892808999e-07
feature_charisma75,0.0025302555907151534,9.81053892808999e-07
feature_charisma76,0.0025302555907151534,9.81053892808999e-07
feature_wisdom10,0.0025302555907151534,9.81053892808999e-07
feature_wisdom8,0.0025302555907151534,9.81053892808999e-07
feature_charisma80,0.0025302555907151534,9.81053892808999e-07
feature_charisma81,0.0025302555907151534,9.81053892808999e-07
feature_charisma82,0.0025302555907151534,9.81053892808999e-07
feature_charisma84,0.0025302555907151534,9.81053892808999e-07
feature_strength30,0.0025302555907151534,9.81053892808999e-07
feature_charisma63,0.0025302555907151534,9.81053892808999e-07
feature_constitution102,0.0025302555907151534,9.81053892808999e-07
feature_constitution99,0.0025302555907151534,9.81053892808999e-07
feature_constitution70,0.0025302555907151534,9.81053892808999e-07
feature_constitution24,0.0025302555907151534,9.81053892808999e-07
feature_constitution25,0.0025302555907151534,9.81053892808999e-07
feature_constitution27,0.0025302555907151534,9.81053892808999e-07
feature_constitution28,0.0025302555907151534,9.81053892808999e-07
feature_constitution66,0.0025302555907151534,9.81053892808999e-07
feature_constitution71,0.0025302555907151534,9.81053892808999e-07
feature_constitution59,0.0025302555907151534,9.81053892808999e-07
feature_constitution39,0.0025302555907151534,9.81053892808999e-07
feature_constitution40,0.0025302555907151534,9.81053892808999e-07
feature_constitution55,0.0025302555907151534,9.81053892808999e-07
feature_constitution44,0.0025302555907151534,9.81053892808999e-07
feature_constitution54,0.0025302555907151534,9.81053892808999e-07
feature_constitution52,0.0025302555907151534,9.81053892808999e-07
feature_constitution37,0.0025302555907151534,9.81053892808999e-07
feature_constitution74,0.0025302555907151534,9.81053892808999e-07
feature_constitution14,0.0025302555907151534,9.81053892808999e-07
feature_constitution13,0.0025302555907151534,9.81053892808999e-07
feature_strength35,0.0025302555907151534,9.81053892808999e-07
feature_strength36,0.0025302555907151534,9.81053892808999e-07
feature_strength37,0.0025302555907151534,9.81053892808999e-07
feature_constitution96,0.0025302555907151534,9.81053892808999e-07
feature_constitution93,0.0025302555907151534,9.81053892808999e-07
feature_constitution92,0.0025302555907151534,9.81053892808999e-07
feature_constitution91,0.0025302555907151534,9.81053892808999e-07
feature_constitution90,0.0025302555907151534,9.81053892808999e-07
feature_dexterity9,0.0025302555907151534,9.81053892808999e-07
feature_constitution85,0.0025302555907151534,9.81053892808999e-07
feature_constitution1,0.0025302555907151534,9.81053892808999e-07
feature_constitution6,0.0025302555907151534,9.81053892808999e-07
feature_constitution79,0.0025302555907151534,9.81053892808999e-07
feature_constitution9,0.0025302555907151534,9.81053892808999e-07
feature_constitution11,0.0025302555907151534,9.81053892808999e-07
feature_constitution100,0.0025302555907151534,9.81053892808999e-07
feature_charisma62,0.0025302555907151534,9.81053892808999e-07
feature_wisdom5,0.0025302555907151534,9.81053892808999e-07
feature_charisma60,0.0025302555907151534,9.81053892808999e-07
feature_charisma34,0.0025302555907151534,9.81053892808999e-07
feature_charisma33,0.0025302555907151534,9.81053892808999e-07
