mean,std
feature_constitution1,0.0009636754909806843,0.0001193573253082714
feature_constitution10,0.0019940601655216456,0.0002904587422162336
feature_constitution100,9.593806617767802e-05,0.00010760930185331099
feature_constitution101,-0.00024764589638813413,0.0005706047418526924
feature_constitution102,0.0010123433785122458,0.000270837337978205
feature_constitution103,0.0014380080544877077,0.0011827965961158596
feature_constitution104,5.08030644102341e-05,0.00035141171925411464
feature_constitution105,-0.0001308127601630629,0.0002629158049246043
feature_constitution106,6.772273807611891e-05,0.0001561363567270543
feature_constitution107,0.0013901742026549329,0.0008819238488929628
feature_constitution108,0.0005251120552427078,0.000398714952351634
feature_constitution109,0.001016361611190276,0.00028784539469281414
feature_constitution11,-0.000537473078766543,0.001024306157634064
feature_constitution110,0.0010123433785122458,0.000270837337978205
feature_constitution111,0.000520740979261311,0.0005451629992991239
feature_constitution112,0.0012166894218771142,0.00042782885647817126
feature_constitution113,0.001016361611190276,0.00028784539469281414
feature_constitution114,0.000520740979261311,0.0005451629992991239
feature_constitution12,-0.00024764589638813413,0.0005706047418526924
feature_constitution13,0.0007105033121521258,0.000424156802063386
feature_constitution14,-1.619433534425798e-05,0.00028120304863511443
feature_constitution15,0.00025704508382750415,0.00023728897724806388
feature_constitution16,0.0005841336968708012,0.0002655007982296719
feature_constitution17,-0.00029139114312294807,0.00042571476636786814
feature_constitution18,0.0013901742026549329,0.0008819238488929628
feature_constitution19,0.00035206545588099396,0.00032182669170270644
feature_constitution2,0.002428485839442708,0.0012282942541290555
feature_constitution20,0.0008715146708507705,0.0004972730751448359
feature_constitution21,-0.0004433323006050283,0.00018930499259170466
feature_constitution22,-0.00026594218640612407,0.00021968496752139985
feature_constitution23,-8.45127526099949e-05,0.00026862087171235856
feature_constitution24,3.681457940456559e-05,5.5837577205972235e-05
feature_constitution25,-0.00026594218640612407,0.00021968496752139985
feature_constitution26,7.354224676607708e-05,0.00022262526984258583
feature_constitution27,0.0007105033121521258,0.000424156802063386
feature_constitution28,-0.000537473078766543,0.001024306157634064
feature_constitution29,-0.00024764589638813413,0.0005706047418526924
feature_constitution3,-8.45127526099949e-05,0.00026862087171235856
feature_constitution30,0.0010522053643661578,0.0005164233500682883
feature_constitution31,5.08030644102341e-05,0.00035141171925411464
feature_constitution32,0.00013456727200888115,0.000571085794357107
feature_constitution33,0.0012166894218771142,0.00042782885647817126
feature_constitution34,0.0009761991806789056,0.00015301512036065696
feature_constitution35,-0.0001308127601630629,0.0002629158049246043
feature_constitution36,0.0009761991806789056,0.00015301512036065696
