mean,std
feature_wisdom1,0.0009450163458413439,0.00017286718730444214
feature_wisdom10,0.0010359060914946123,0.0001729105216631196
feature_wisdom11,0.0016255888407549959,0.0006691186123310385
feature_wisdom12,0.004021917382393836,0.001054295472653252
feature_wisdom13,0.001593966681024164,0.0007342385840423064
feature_wisdom14,0.0019351305672026394,0.0006508725544852469
feature_wisdom15,0.0016067288554929761,0.0004738346968035738
feature_wisdom16,0.0026252774201397256,0.0007852874779798965
feature_wisdom17,0.0006636029294135488,0.0003386390140793449
feature_wisdom18,0.0009619877975197444,0.0006061332401051969
feature_wisdom19,0.0010359060914946123,0.0001729105216631196
feature_wisdom2,0.004021917382393836,0.001054295472653252
feature_wisdom20,0.0009295378388670326,0.00044165976260841637
feature_wisdom21,0.0003747652801620118,0.0004909817259762444
feature_wisdom22,0.0008267312022518205,0.0006111664088091289
feature_wisdom23,0.0029030661535184563,0.0011777306724871982
feature_wisdom24,0.001374673093359125,0.0005098933780070204
feature_wisdom25,0.0009619877975197444,0.0006061332401051969
feature_wisdom26,0.0002647564765844166,0.0008597719106745195
feature_wisdom27,0.0016067288554929761,0.0004738346968035738
feature_wisdom28,0.0003747652801620118,0.0004909817259762444
feature_wisdom29,0.0006636029294135488,0.0003386390140793449
feature_wisdom3,0.0016507439058566558,0.00022099826835053003
feature_wisdom30,0.0026252774201397256,0.0007852874779798965
feature_wisdom31,0.0012350019484867285,0.00029476797384674666
feature_wisdom32,0.0029030661535184563,0.0011777306724871982
feature_wisdom33,0.0007628577306473093,0.0009412617438384449
feature_wisdom34,0.0006223425798864277,0.00011134873355119749
feature_wisdom35,0.0022522752808478864,0.0006493416022063857
feature_wisdom36,0.0005929727341892267,0.000736270009998459
feature_wisdom37,-0.00019529647408207652,0.0007635435475926728
feature_wisdom38,6.609203018659799e-05,0.0006356069662217903
feature_wisdom39,-0.0004547965777722117,0.0004845212554720996
feature_wisdom4,0.0026252774201397256,0.0007852874779798965
feature_wisdom40,0.0025591472848755996,0.0011736379179116093
feature_wisdom41,0.0025591472848755996,0.0011736379179116093
feature_wisdom42,0.002319873728468939,0.0006990987031950969
feature_wisdom43,0.0005813995264707806,0.00036309323966277036
feature_wisdom44,0.0025591472848755996,0.0011736379179116093
feature_wisdom45,0.0026252774201397256,0.0007852874779798965
feature_wisdom46,0.004021917382393836,0.001054295472653252
feature_wisdom5,0.0025591472848755996,0.0011736379179116093
feature_wisdom6,0.0016255888407549959,0.0006691186123310385
feature_wisdom7,0.004021917382393836,0.001054295472653252
feature_wisdom8,0.0002647564765844166,0.0008597719106745195
feature_wisdom9,0.0002518756265498656,0.0005701524814973823
