,mean,std
feature_strength1,0.006140951998776431,0.0013017237519731876
feature_strength10,0.00018235552532486543,0.000695236838113021
feature_strength11,0.00659763405429964,0.00026797436378021166
feature_strength12,0.00018011924732775933,0.00013122321216521918
feature_strength13,-0.00010666211376664789,0.0002000467289871101
feature_strength14,0.007724306100827989,0.0005044336255626813
feature_strength15,0.0021621110507072197,0.0001763237726481143
feature_strength16,0.0004918684707010842,0.0008499764511884681
feature_strength17,0.004225781075485744,0.0015816004560079452
feature_strength18,0.0011580441543700031,0.00056795688869539
feature_strength19,0.0028536014656154996,0.0011513694449169357
feature_strength2,0.0005707857361721881,0.00032682883434606525
feature_strength20,0.0013752310700272446,0.0007832848475146806
feature_strength21,0.00659763405429964,0.00026797436378021166
feature_strength22,0.001435715585346867,0.000295939662519597
feature_strength23,0.0004918684707010842,0.0008499764511884681
feature_strength24,0.00017020276018771206,0.00033129486034467803
feature_strength25,0.0014808668747976403,0.00022762498920732838
feature_strength26,0.00011901579156594048,0.00039775082780755703
feature_strength27,0.0021621110507072197,0.0001763237726481143
feature_strength28,-0.00028527591544529073,0.00038777573506820637
feature_strength29,0.00017020276018771206,0.00033129486034467803
feature_strength3,0.0028536014656154996,0.0011513694449169357
feature_strength30,0.00018011924732775933,0.00013122321216521918
feature_strength31,0.0014808668747976403,0.00022762498920732838
feature_strength32,0.0005707857361721881,0.00032682883434606525
feature_strength33,0.00011901579156594048,0.00039775082780755703
feature_strength34,0.007724306100827989,0.0005044336255626813
feature_strength35,0.0018130375272957116,0.0006074557960537639
feature_strength36,0.00018235552532486543,0.000695236838113021
feature_strength37,0.0011580441543700031,0.00056795688869539
feature_strength38,0.0013752310700272446,0.0007832848475146806
feature_strength4,0.006140951998776431,0.0013017237519731876
feature_strength5,-0.00010666211376664789,0.0002000467289871101
feature_strength6,0.004225781075485744,0.0015816004560079452
feature_strength7,0.0018130375272957116,0.0006074557960537639
feature_strength8,-0.00028527591544529073,0.00038777573506820637
feature_strength9,0.001435715585346867,0.000295939662519597
