mean,std
feature_strength1,0.004938452156443649,0.0024431028754688037
feature_strength10,-8.85964990972235e-05,0.001099842234859541
feature_strength11,0.0006323293509753943,0.0010530260720405158
feature_strength12,-0.0004218300076717493,0.0002666093257886416
feature_strength13,0.000331672029113198,0.0010068972978558531
feature_strength14,0.004961744697129282,0.0011050808498281385
feature_strength15,6.244461682083122e-05,0.0007458824464115991
feature_strength16,0.0008289416922443066,0.00042806463616504396
feature_strength17,0.0005594128846072895,0.0006134887965953732
feature_strength18,0.001189679283284753,0.00032263868075092604
feature_strength19,0.0007824672206207182,0.0004816806604875298
feature_strength2,-0.0017528770472800296,0.001014534253355676
feature_strength20,-0.003907602854378025,0.003122471549396006
feature_strength21,0.0006323293509753943,0.0010530260720405158
feature_strength22,0.0023118501718362374,0.00023592146102469676
feature_strength23,0.0008289416922443066,0.00042806463616504396
feature_strength24,0.0017254054291395832,0.0006582595593220703
feature_strength25,-0.00034913985649237766,0.00020049253258711938
feature_strength26,0.004751418094527384,0.0009857430264099817
feature_strength27,6.244461682083122e-05,0.0007458824464115991
feature_strength28,-0.001937224465839216,0.00043401515153659485
feature_strength29,0.0017254054291395832,0.0006582595593220703
feature_strength3,0.0007824672206207182,0.0004816806604875298
feature_strength30,-0.0004218300076717493,0.0002666093257886416
feature_strength31,-0.00034913985649237766,0.00020049253258711938
feature_strength32,-0.0017528770472800296,0.001014534253355676
feature_strength33,0.004751418094527384,0.0009857430264099817
feature_strength34,0.004961744697129282,0.0011050808498281385
feature_strength35,0.0031848610003349827,0.0008220590248248712
feature_strength36,-8.85964990972235e-05,0.001099842234859541
feature_strength37,0.001189679283284753,0.00032263868075092604
feature_strength38,-0.003907602854378025,0.003122471549396006
feature_strength4,0.004938452156443649,0.0024431028754688037
feature_strength5,0.000331672029113198,0.0010068972978558531
feature_strength6,0.0005594128846072895,0.0006134887965953732
feature_strength7,0.0031848610003349827,0.0008220590248248712
feature_strength8,-0.001937224465839216,0.00043401515153659485
feature_strength9,0.0023118501718362374,0.00023592146102469676
