mean,std
feature_dexterity1,0.006288797154328177,0.0010092841652669126
feature_dexterity10,0.006288797154328177,0.0010092841652669126
feature_dexterity11,0.0031976121969444983,0.0005657434428492387
feature_dexterity12,0.003378272573069694,0.0007133508545626114
feature_dexterity13,0.00032731983198770997,0.0003444054590976558
feature_dexterity14,0.003378272573069694,0.0007133508545626114
feature_dexterity2,0.006288797154328177,0.0010092841652669126
feature_dexterity3,0.00022442258209017237,0.0005535140846150904
feature_dexterity4,0.0012899325860627135,0.0006896350108497725
feature_dexterity5,0.00032731983198770997,0.0003444054590976558
feature_dexterity6,0.0031976121969444983,0.0005657434428492387
feature_dexterity7,0.0012899325860627135,0.0006896350108497725
feature_dexterity8,0.00022442258209017237,0.0005535140846150904
feature_dexterity9,0.006288797154328177,0.0010092841652669126
