,mean,std
feature_intelligence1,0.0016038052068448074,0.0006034686401527646
feature_intelligence10,0.003559115240054298,0.0010557454252677475
feature_intelligence11,0.0016038052068448074,0.0006034686401527646
feature_intelligence12,0.0004278937928456585,0.0005714373547123148
feature_intelligence2,0.0031192513460441378,0.000716089412731619
feature_intelligence3,0.0031192513460441378,0.000716089412731619
feature_intelligence4,0.0016038052068448074,0.0006034686401527646
feature_intelligence5,0.0004278937928456585,0.0005714373547123148
feature_intelligence6,3.166564780238279e-05,0.0007921126637796731
feature_intelligence7,3.166564780238279e-05,0.0007921126637796731
feature_intelligence8,0.0016038052068448074,0.0006034686401527646
feature_intelligence9,0.003559115240054298,0.0010557454252677475
