mean,std
feature_intelligence1,0.004101374249398792,0.0011521168495376832
feature_intelligence10,0.003449281547361486,0.0007690143697308639
feature_intelligence11,0.004101374249398792,0.0011521168495376832
feature_intelligence12,0.0013205858841320547,0.0006834751548023397
feature_intelligence2,0.003214889988525833,0.0005385572587449345
feature_intelligence3,0.003214889988525833,0.0005385572587449345
feature_intelligence4,0.004101374249398792,0.0011521168495376832
feature_intelligence5,0.0013205858841320547,0.0006834751548023397
feature_intelligence6,-0.0004588794035547302,0.0008043162486509244
feature_intelligence7,-0.0004588794035547302,0.0008043162486509244
feature_intelligence8,0.004101374249398792,0.0011521168495376832
feature_intelligence9,0.003449281547361486,0.0007690143697308639
