,mean,std
feature_intelligence1,-0.0005934078186796422,0.0010224120399258147
feature_intelligence10,0.0014065731318846457,0.0007150074264203207
feature_intelligence11,0.001389112232899869,0.0015640836786993313
feature_intelligence12,-0.0017014917734494582,0.0009239191825946863
feature_intelligence2,0.0001809233149393549,0.0017802291939201741
feature_intelligence3,0.0001809233149393549,0.0017802291939201741
feature_intelligence4,0.001389112232899869,0.0015640836786993313
feature_intelligence5,-0.0017014917734494582,0.0009239191825946863
feature_intelligence6,-0.0026840350360564703,0.002179386423335866
feature_intelligence7,-0.0026840350360564703,0.002179386423335866
feature_intelligence8,-0.0005934078186796422,0.0010224120399258147
feature_intelligence9,0.0014065731318846457,0.0007150074264203207
feature_dexterity1,0.014504746432368177,0.0012470425041568596
feature_dexterity10,0.014504746432368177,0.0012470425041568596
feature_dexterity11,0.001574048322430773,0.0006561091330467436
feature_dexterity12,0.005053282038566393,0.0012172979260619725
feature_dexterity13,0.0002682625638868574,0.0001703723612896516
feature_dexterity14,0.00043993053707338034,0.0005370335868201537
feature_dexterity2,0.014504746432368177,0.0012470425041568596
feature_dexterity3,-5.320504745311009e-05,0.00046485697372468637
feature_dexterity4,0.0015381664462505752,0.0009781132541091624
feature_dexterity5,0.000453601730788879,0.00035366942946106565
feature_dexterity6,0.00473313296828174,0.002404385658847563
feature_dexterity7,0.002725673855788079,0.001558975895958795
feature_dexterity8,0.00013703499805097297,0.0006164184667445954
feature_dexterity9,0.014504746432368177,0.0012470425041568596
feature_strength1,0.01314630440200705,0.0023461838688412498
feature_strength10,0.002571711228294724,0.002161951922608293
feature_strength11,0.006973164772740122,0.0008739726409633858
feature_strength12,0.0001812531843756774,0.0004939337709242183
feature_strength13,0.0004137337843372305,0.0003465814822747808
feature_strength14,0.004640091745802317,0.0021811264954915695
feature_strength15,0.0020772025873298833,0.0011595357597745369
feature_strength16,0.003794679410876097,0.0019341001796022302
feature_strength17,0.0007396570428652981,0.0006150576377586804
feature_strength18,0.001860318766961731,0.0011342780744207372
feature_strength19,0.00439556171055134,0.0008948464180903772
feature_strength2,0.001227261246380551,0.0005678951354964532
feature_strength20,0.00030487483805152906,0.0003993822148993295
feature_strength21,0.006973164772740122,0.0008739726409633858
feature_strength22,0.0007486139455586734,0.000603399501928836
feature_strength23,0.003794679410876097,0.0019341001796022302
feature_strength24,0.0010473775883905717,0.00046427398205723313
feature_strength25,0.0018193250878264626,0.0005295334231083201
feature_strength26,0.0015787177212370975,0.0006801935103785024
feature_strength27,0.0020772025873298833,0.0011595357597745369
feature_strength28,0.00037610488498857997,0.00041545266512397035
feature_strength29,0.0010473775883905717,0.00046427398205723313
feature_strength3,0.00439556171055134,0.0008948464180903772
feature_strength30,0.0001812531843756774,0.0004939337709242183
feature_strength31,0.0018193250878264626,0.0005295334231083201
feature_strength32,0.001227261246380551,0.0005678951354964532
feature_strength33,0.0015787177212370975,0.0006801935103785024
feature_strength34,0.004640091745802317,0.0021811264954915695
feature_strength35,0.001442242310891164,0.0004124545674263901
feature_strength36,0.002571711228294724,0.002161951922608293
feature_strength37,0.001860318766961731,0.0011342780744207372
feature_strength38,0.00030487483805152906,0.0003993822148993295
feature_strength4,0.01314630440200705,0.0023461838688412498
feature_strength5,0.0004137337843372305,0.0003465814822747808
feature_strength6,0.0007396570428652981,0.0006150576377586804
feature_strength7,0.001442242310891164,0.0004124545674263901
feature_strength8,0.00037610488498857997,0.00041545266512397035
feature_strength9,0.0007486139455586734,0.000603399501928836
feature_wisdom1,0.000842650741053959,0.00038739440456960004
feature_wisdom10,2.7464566107829932e-05,0.0004362089767334378
feature_wisdom11,0.0012524934004359738,0.00032881478520912247
feature_wisdom12,0.005082448898326818,0.00042504692893473084
feature_wisdom13,-0.00026744465802952153,0.0002562540191242808
feature_wisdom14,0.002164176638702882,0.0004579598553767857
feature_wisdom15,-0.00025412093528514836,0.00024938145474131385
feature_wisdom16,0.005082448898326818,0.00042504692893473084
feature_wisdom17,0.00023360879647621373,0.0006381448010248762
feature_wisdom18,0.0018558763524048423,0.0007627080122637725
feature_wisdom19,2.7464566107829932e-05,0.0004362089767334378
feature_wisdom2,0.005082448898326818,0.00042504692893473084
feature_wisdom20,0.0025272100648791374,0.000868899523243697
feature_wisdom21,0.002468043295408886,0.0005687539888623178
feature_wisdom22,0.0006669509409638069,0.0003433199340995517
feature_wisdom23,0.007701628726180569,0.0003509564696976826
feature_wisdom24,0.001118560714663425,0.00034953225470668256
feature_wisdom25,0.0018558763524048423,0.0007627080122637725
feature_wisdom26,0.000879560559520745,0.0006870549431444763
feature_wisdom27,-0.00025412093528514836,0.00024938145474131385
feature_wisdom28,0.002468043295408886,0.0005687539888623178
feature_wisdom29,0.00023360879647621373,0.0006381448010248762
feature_wisdom3,0.000831434147069421,0.00042505803574351787
feature_wisdom30,0.005082448898326818,0.00042504692893473084
feature_wisdom31,0.004192998292829111,0.0009653798981163257
feature_wisdom32,0.007701628726180569,0.0003509564696976826
feature_wisdom33,0.0008658023042496709,0.0006091023765706673
feature_wisdom34,0.00016173515548102734,1.0406043133193772e-05
feature_wisdom35,0.0022222557820205917,0.00031571431644033187
feature_wisdom36,0.012543385839337657,0.0016307780555081045
feature_wisdom37,0.004192998292829111,0.0009653798981163257
feature_wisdom38,0.004192998292829111,0.0009653798981163257
feature_wisdom39,0.004192998292829111,0.0009653798981163257
feature_wisdom4,0.005082448898326818,0.00042504692893473084
feature_wisdom40,0.000756034031589087,0.00022899660695181837
feature_wisdom41,0.0011894867812913094,0.0007360136596256873
feature_wisdom42,0.012543385839337657,0.0016307780555081045
feature_wisdom43,0.004589269466086273,0.0007975453655132173
feature_wisdom44,0.007942642316475916,0.0022042755218415187
feature_wisdom45,0.005082448898326818,0.00042504692893473084
feature_wisdom46,0.005082448898326818,0.00042504692893473084
feature_wisdom5,6.653058532881469e-05,0.0007808571434880159
feature_wisdom6,0.0012524934004359738,0.00032881478520912247
feature_wisdom7,0.005082448898326818,0.00042504692893473084
feature_wisdom8,0.000879560559520745,0.0006870549431444763
feature_wisdom9,0.0006669509409638069,0.0003433199340995517
feature_charisma1,-0.0006375052075733663,0.00035303012069455765
feature_charisma10,0.0026465555013150018,0.00013327195440939688
feature_charisma11,-0.0003884400827205901,0.0003845504655119009
feature_charisma12,0.00046680429431087507,0.0004189468818444974
feature_charisma13,0.00011220701009080482,0.0004298740407263813
feature_charisma14,0.0007187673226727599,0.0009970629668261085
feature_charisma15,0.0007352995939081704,0.00018152689155805118
feature_charisma16,0.0012734679975577863,0.0008240265550654199
feature_charisma17,0.0010835392984324818,0.0004184087601503319
feature_charisma18,0.0027998286088814876,0.0008631568803876585
feature_charisma19,0.002541892832053982,0.0011211592131765155
feature_charisma2,0.0009906503489779041,0.0004159995570452357
feature_charisma20,0.0005905101030463685,0.0007074472902148705
feature_charisma21,0.0008368693879965841,0.0005299974238616727
feature_charisma22,0.00034887503544404793,0.00010409422633671376
feature_charisma23,-0.000136945130996248,0.00040941202491645486
feature_charisma24,0.0009906503489779041,0.0004159995570452357
feature_charisma25,0.001179357758567031,0.0005483490862726497
feature_charisma26,0.0014759768704132603,0.0013863166500780952
feature_charisma27,0.0015105009449524751,0.0001904568411646164
feature_charisma28,0.00018797391407167132,0.00019595507198322173
feature_charisma29,-0.00010707915695188932,1.5877754706569284e-05
feature_charisma3,0.0013987331847733649,0.0007364798717774149
feature_charisma30,0.0005926077391876613,0.00012333470231025944
feature_charisma31,0.0021209169032415883,0.0013767672776543117
feature_charisma32,0.0007347406398474764,0.0003030461157099496
feature_charisma33,0.002242901059837637,0.0007574180915125586
feature_charisma34,0.0016723267151950848,0.0016021823163196104
feature_charisma35,0.0012734679975577863,0.0008240265550654199
feature_charisma36,0.0005916738826536075,0.00036533827147395615
feature_charisma37,0.0027998286088814876,0.0008631568803876585
feature_charisma38,0.0005926077391876613,0.00012333470231025944
feature_charisma39,-0.000136945130996248,0.00040941202491645486
feature_charisma4,0.0010835392984324818,0.0004184087601503319
feature_charisma40,0.0011264197929784275,0.0009334541484040004
feature_charisma41,0.00108937142990754,0.0006908086806447669
feature_charisma42,0.0014833951991354967,0.0007150160438484288
feature_charisma43,0.00018126904713830296,0.0003314481805195015
feature_charisma44,-2.619300166057372e-05,3.816228597643407e-05
feature_charisma45,0.0013987331847733649,0.0007364798717774149
feature_charisma46,0.00161995435695457,0.00040111173961429147
feature_charisma47,-0.0002917972589579583,0.00028082505869454825
feature_charisma48,0.0007347406398474764,0.0003030461157099496
feature_charisma49,0.00034592625770355065,0.00024906476082410523
feature_charisma5,0.0005905278736116512,0.0004914938015260983
feature_charisma50,0.00011220701009080482,0.0004298740407263813
feature_charisma51,0.0021209169032415883,0.0013767672776543117
feature_charisma52,0.002255470215779555,0.0014309125104989076
feature_charisma53,0.0010471802034390236,0.0004636381092816029
feature_charisma54,0.005540004726978465,0.0005200833960061164
feature_charisma55,0.0016723267151950848,0.0016021823163196104
feature_charisma56,-0.00023788199729277563,0.00015396195573626762
feature_charisma57,0.0019258527587931323,0.0004255557576440896
feature_charisma58,0.0024653292685443266,0.00034422822977758804
feature_charisma59,-0.00016769144049842818,0.00038676001383490305
feature_charisma6,0.005540004726978465,0.0005200833960061164
feature_charisma60,0.00034887503544404793,0.00010409422633671376
feature_charisma61,0.0011264197929784275,0.0009334541484040004
feature_charisma62,-7.947940458822942e-05,0.0005354485932877028
feature_charisma63,0.0011117864247503575,0.00030081646800662204
feature_charisma64,0.0005905101030463685,0.0007074472902148705
feature_charisma65,-0.00023788199729277563,0.00015396195573626762
feature_charisma66,0.00161995435695457,0.00040111173961429147
feature_charisma67,0.0014759768704132603,0.0013863166500780952
feature_charisma68,0.0007222555972067644,0.0005433596218530393
feature_charisma69,0.0027287954899563095,0.00233699986772459
feature_charisma7,0.00023027056304542328,0.00012738739985852486
feature_charisma70,0.00018126904713830296,0.0003314481805195015
feature_charisma71,-0.00010707915695188932,1.5877754706569284e-05
feature_charisma72,-0.0002445098176305097,4.4109821323366476e-05
feature_charisma73,0.00034592625770355065,0.00024906476082410523
feature_charisma74,-2.619300166057372e-05,3.816228597643407e-05
feature_charisma75,0.0014833951991354967,0.0007150160438484288
feature_charisma76,0.0027998286088814876,0.0008631568803876585
