mean,std
feature_charisma1,0.0006317218338357293,0.0004943595683600118
feature_charisma10,0.0005480235969052294,0.000291965481053101
feature_charisma11,0.0006090636587075777,0.00017828238768327642
feature_charisma12,-0.0001378873073602157,9.6377149180466e-05
feature_charisma13,0.00023301519304845192,7.082641945562863e-05
feature_charisma14,9.777329341115227e-05,0.0001088207636363696
feature_charisma15,-0.00028616433629886803,0.00011972448230515796
feature_charisma16,0.00014555284177398972,6.454419303457586e-05
feature_charisma17,0.00024229573111346104,6.686483087230907e-05
feature_charisma18,0.0007127341484911947,0.00028582491212596065
feature_charisma19,0.0006317218338357293,0.0004943595683600118
feature_charisma2,0.0003972361208773836,0.00044933098205534325
feature_charisma20,-0.00014897389004356405,0.00011793957276148227
feature_charisma21,0.00013935079657521115,0.00021930820576917737
feature_charisma22,0.0001684929061580324,0.0001557259069542032
feature_charisma23,0.00022464577310544692,0.00019252575728421714
feature_charisma24,0.0003972361208773836,0.00044933098205534325
feature_charisma25,-7.490105154836115e-05,9.172528957293405e-05
feature_charisma26,-0.00010977740057947027,0.00014281115945549298
feature_charisma27,0.0005167706215298668,0.0004046591254638475
feature_charisma28,-0.00010582974566406376,0.00013968681205413873
feature_charisma29,-3.5259174866900124e-05,0.00011266652060136312
feature_charisma3,8.91541448315199e-06,0.0001759431517458724
feature_charisma30,0.00047396908798984396,0.000312958370364942
feature_charisma31,-0.00025047941755466626,0.0003019024931066705
feature_charisma32,0.0007671484794344874,0.0005900695397405287
feature_charisma33,0.0002713187913280409,0.00023560303510780777
feature_charisma34,0.0003528982060941289,0.00010513117548076998
feature_charisma35,0.00014555284177398972,6.454419303457586e-05
feature_charisma36,-0.00014459768254977562,0.00011004318234073758
feature_charisma37,0.00031296632373770556,0.00017699767073508995
feature_charisma38,0.00016379304070210572,9.770309807536973e-05
feature_charisma39,0.00022464577310544692,0.00019252575728421714
feature_charisma4,0.00021219213085061478,7.980091701155393e-05
feature_charisma40,7.998322815131102e-05,6.523064930046089e-05
feature_charisma41,0.0008922619368206146,0.0002076865389982488
feature_charisma42,0.0006723136941000262,0.00022160073806421385
feature_charisma43,0.004250150035153049,0.0006841767848837225
feature_charisma44,-0.00028531726194486255,0.00022258902967175006
feature_charisma45,8.91541448315199e-06,0.0001759431517458724
feature_charisma46,0.0005387338004803822,0.00016279027880681708
feature_charisma47,-7.490105154836115e-05,9.172528957293405e-05
feature_charisma48,0.0007671484794344874,0.0005900695397405287
feature_charisma49,-8.73964756235397e-05,0.00011557760045774991
feature_charisma5,0.0008922619368206146,0.0002076865389982488
feature_charisma50,0.00023301519304845192,7.082641945562863e-05
feature_charisma51,-0.00010852767298645632,9.834970861219138e-05
feature_charisma52,0.00044436726063876484,0.00027330127164790495
feature_charisma53,0.0006875827913979683,0.0005761012647161628
feature_charisma54,0.0004000190860646358,0.00013656770069631088
feature_charisma55,0.0003528982060941289,0.00010513117548076998
feature_charisma56,2.7849327447431477e-06,0.0002077535652183526
feature_charisma57,8.250967073525376e-05,0.00016025604689900189
feature_charisma58,0.0006090636587075777,0.00017828238768327642
feature_charisma59,0.0008922619368206146,0.0002076865389982488
feature_charisma6,0.0004000190860646358,0.00013656770069631088
feature_charisma60,0.0008063198479333166,0.0008252067004908178
feature_charisma61,7.998322815131102e-05,6.523064930046089e-05
feature_charisma62,0.00044436726063876484,0.00027330127164790495
feature_charisma63,0.004250150035153049,0.0006841767848837225
feature_charisma64,-0.00014897389004356405,0.00011793957276148227
feature_charisma65,0.0004092306584906525,0.00022647863176308115
feature_charisma66,0.0005387338004803822,0.00016279027880681708
feature_charisma67,-0.00010977740057947027,0.00014281115945549298
feature_charisma68,0.00022464577310544692,0.00019252575728421714
feature_charisma69,0.000547005319673539,8.49517383160734e-05
feature_charisma7,-5.256440811373791e-06,5.7439953486345695e-05
feature_charisma70,0.004250150035153049,0.0006841767848837225
feature_charisma71,-3.5259174866900124e-05,0.00011266652060136312
feature_charisma72,-5.256440811373791e-06,5.7439953486345695e-05
feature_charisma73,-8.73964756235397e-05,0.00011557760045774991
feature_charisma74,-0.00028531726194486255,0.00022258902967175006
feature_charisma75,0.0006723136941000262,0.00022160073806421385
feature_charisma76,0.00016555220015674463,0.00019056036278091237
feature_charisma77,0.0005167706215298668,0.0004046591254638475
feature_charisma78,0.0005480235969052294,0.000291965481053101
feature_charisma79,0.0008922619368206146,0.0002076865389982488
feature_charisma8,-0.00028616433629886803,0.00011972448230515796
feature_charisma80,-0.0001378873073602157,9.6377149180466e-05
feature_charisma81,-0.00012138519032183334,8.851129122595285e-05
feature_charisma82,0.00022464577310544692,0.00019252575728421714
feature_charisma83,8.250967073525376e-05,0.00016025604689900189
feature_charisma84,0.0005359573698030525,0.0003877511204314074
feature_charisma85,0.004250150035153049,0.0006841767848837225
feature_charisma86,0.0005359573698030525,0.0003877511204314074
feature_charisma9,0.000547005319673539,8.49517383160734e-05
feature_constitution1,0.0022437676070501712,0.0009349917459291088
feature_constitution10,0.0016703640538193929,0.0004248492795353042
feature_constitution100,0.0006255130776161793,0.0003449280395581138
feature_constitution101,-0.00017608883825644597,7.099084240610071e-05
feature_constitution102,5.801663886866635e-06,1.122329436555851e-05
feature_constitution103,0.0012056734088459955,0.00033694632912409313
feature_constitution104,0.0005475690843356018,0.00031804311410899087
feature_constitution105,7.896072431718311e-05,0.00014346948833634593
feature_constitution106,0.0006690861963753393,0.00029960426766001213
feature_constitution107,0.0019176026511428604,0.0010506028052266975
feature_constitution108,0.00027742139329534646,0.0002155285376021429
feature_constitution109,0.0028337728937903226,0.0004454471492174807
feature_constitution11,9.45029416181657e-05,2.5170921057586935e-05
feature_constitution110,2.4000976405095703e-05,5.11661422393215e-05
feature_constitution111,9.254993308514668e-05,5.554208799416291e-05
feature_constitution112,0.00013830677720888163,8.40536411276629e-05
feature_constitution113,0.0028337728937903226,0.0004454471492174807
feature_constitution114,5.177507150340666e-05,9.70367867678979e-05
feature_constitution12,0.00030399298314769894,0.00014968973243744508
feature_constitution13,0.00027513287401157046,0.00020563988560078655
feature_constitution14,0.0010255061023382893,0.0003385348586351956
feature_constitution15,0.00030463455654589354,0.0001526894307814312
feature_constitution16,-8.824057475516497e-05,0.00015012820658224902
feature_constitution17,0.0002466515667314623,0.00018992183059785776
feature_constitution18,0.0019176026511428604,0.0010506028052266975
feature_constitution19,0.00025362290317783564,0.0003496184944587512
feature_constitution2,0.0019430992378034826,0.0005489540738829364
feature_constitution20,0.0022437676070501712,0.0009349917459291088
feature_constitution21,0.00016060493047505961,4.246593700431191e-05
feature_constitution22,0.001035633414826235,0.0005222132691897055
feature_constitution23,2.6762404743328407e-05,0.0002620994384933079
feature_constitution24,6.446209768857975e-05,6.755477756434205e-05
feature_constitution25,0.001035633414826235,0.0005222132691897055
feature_constitution26,0.0022437676070501712,0.0009349917459291088
feature_constitution27,0.00027513287401157046,0.00020563988560078655
feature_constitution28,9.45029416181657e-05,2.5170921057586935e-05
feature_constitution29,9.239208251407911e-05,7.259078590172619e-05
feature_constitution3,2.6762404743328407e-05,0.0002620994384933079
feature_constitution30,0.0003473139627032425,0.00024912083398444593
feature_constitution31,0.0005475690843356018,0.00031804311410899087
feature_constitution32,0.0014190239762048873,0.00042905725046080796
feature_constitution33,0.00018891491961895923,0.00016374648129556372
feature_constitution34,0.001554307015432091,0.000520530654309976
feature_constitution35,0.0008230162276503614,0.000429671760005696
feature_constitution36,-0.00014066294737417667,0.00012945725668038954
feature_constitution37,0.00030463455654589354,0.0001526894307814312
feature_constitution38,0.0005873857437957761,0.00010625259256625916
feature_constitution39,0.0019176026511428604,0.0010506028052266975
feature_constitution4,-6.976179443818756e-05,3.302729968415076e-05
feature_constitution40,-8.824057475516497e-05,0.00015012820658224902
feature_constitution41,0.00027742139329534646,0.0002155285376021429
feature_constitution42,-2.7085763016786553e-05,0.0002569489352955364
feature_constitution43,0.0022437676070501712,0.0009349917459291088
feature_constitution44,0.003713758571581684,0.0008353504374800979
feature_constitution45,0.0003103479897093491,0.0003538292856099938
feature_constitution46,0.00013830677720888163,8.40536411276629e-05
feature_constitution47,0.00044436259716458277,0.0005502701020199161
feature_constitution48,0.0014190239762048873,0.00042905725046080796
feature_constitution49,0.0001691051794965951,0.00021634041377974295
feature_constitution5,0.0016703640538193929,0.0004248492795353042
feature_constitution50,0.0004482342475729407,0.00042519899191754225
feature_constitution51,0.0002951343020319938,0.00042351617046512826
feature_constitution52,1.888681524230473e-05,0.00012465281966703517
feature_constitution53,0.0001407686315955896,4.8477968235843325e-05
feature_constitution54,0.00013894198710080733,0.0003312017210737354
feature_constitution55,0.003713758571581684,0.0008353504374800979
feature_constitution56,0.00030228303911665195,0.00016332252663683964
feature_constitution57,0.0014190239762048873,0.00042905725046080796
feature_constitution58,-0.0001986013476415007,0.00015440939926400637
feature_constitution59,0.0005009372506073642,0.00026655300826616585
feature_constitution6,0.0016703640538193929,0.0004248492795353042
feature_constitution60,0.0004852910827291194,5.0390693965162086e-05
feature_constitution61,0.0024900028142298947,0.0009187079054070433
feature_constitution62,0.0022437676070501712,0.0009349917459291088
feature_constitution63,0.0019430992378034826,0.0005489540738829364
feature_constitution64,0.0002639431334232601,0.00019828310131957873
feature_constitution65,0.0019430992378034826,0.0005489540738829364
feature_constitution66,0.003713758571581684,0.0008353504374800979
feature_constitution67,0.00028586538408264774,0.0002258144149090423
feature_constitution68,-0.0001986013476415007,0.00015440939926400637
feature_constitution69,1.888681524230473e-05,0.00012465281966703517
feature_constitution7,0.00027513287401157046,0.00020563988560078655
feature_constitution70,0.00016060493047505961,4.246593700431191e-05
feature_constitution71,0.0001407686315955896,4.8477968235843325e-05
feature_constitution72,0.0012056734088459955,0.00033694632912409313
feature_constitution73,0.0019430992378034826,0.0005489540738829364
feature_constitution74,0.0016703640538193929,0.0004248492795353042
feature_constitution75,0.0006690861963753393,0.00029960426766001213
feature_constitution76,-0.00013410321494907506,0.0004398198930193674
feature_constitution77,0.0014190239762048873,0.00042905725046080796
feature_constitution78,0.00025362290317783564,0.0003496184944587512
feature_constitution79,0.00027513287401157046,0.00020563988560078655
feature_constitution8,0.0002466515667314623,0.00018992183059785776
feature_constitution80,0.0022437676070501712,0.0009349917459291088
feature_constitution81,0.0005009372506073642,0.00026655300826616585
feature_constitution82,6.446209768857975e-05,6.755477756434205e-05
feature_constitution83,0.0006255130776161793,0.0003449280395581138
feature_constitution84,0.0022437676070501712,0.0009349917459291088
feature_constitution85,0.0022437676070501712,0.0009349917459291088
feature_constitution86,-0.00039458243418065436,0.0003101262680929318
feature_constitution87,0.0003982018991637649,0.00039491923490313696
feature_constitution88,0.0012056734088459955,0.00033694632912409313
feature_constitution89,-0.00013410321494907506,0.0004398198930193674
feature_constitution9,0.0006646427840934691,0.00042889572949754456
feature_constitution90,0.0012056734088459955,0.00033694632912409313
feature_constitution91,0.0003239929294472607,0.00024181864142180739
feature_constitution92,0.0010800940025606223,0.0005417448426358996
feature_constitution93,0.003713758571581684,0.0008353504374800979
feature_constitution94,-0.00039458243418065436,0.0003101262680929318
feature_constitution95,0.0019328371723127894,0.0007887931298497426
feature_constitution96,0.0024900028142298947,0.0009187079054070433
feature_constitution97,0.0019176026511428604,0.0010506028052266975
feature_constitution98,0.00019613134364713074,0.0002632766441933671
feature_constitution99,9.305394458279221e-05,9.600692425174632e-05
feature_dexterity1,0.004188440422017163,7.235758487905759e-05
feature_dexterity10,0.004188440422017163,7.235758487905759e-05
feature_dexterity11,0.0040931243256049936,0.0007756542216468433
feature_dexterity12,0.0014772763076360094,1.8837583126015105e-05
feature_dexterity13,0.00052065772133974,0.00012362811813059485
feature_dexterity14,0.0014772763076360094,1.8837583126015105e-05
feature_dexterity2,0.004188440422017163,7.235758487905759e-05
feature_dexterity3,0.0003366465497051184,0.00017440550510674282
feature_dexterity4,0.0021857971507132277,0.0005245198603253017
feature_dexterity5,0.00052065772133974,0.00012362811813059485
feature_dexterity6,0.0040931243256049936,0.0007756542216468433
feature_dexterity7,0.0021857971507132277,0.0005245198603253017
feature_dexterity8,0.0003366465497051184,0.00017440550510674282
feature_dexterity9,0.004188440422017163,7.235758487905759e-05
feature_intelligence1,0.001394835617226661,0.00034163343614151845
feature_intelligence10,0.0035532468331340773,0.0009512427246675053
feature_intelligence11,0.001394835617226661,0.00034163343614151845
feature_intelligence12,0.00020468328586387003,0.00012788276207674305
feature_intelligence2,0.0035532468331340773,0.0009512427246675053
feature_intelligence3,0.0035532468331340773,0.0009512427246675053
feature_intelligence4,0.001394835617226661,0.00034163343614151845
feature_intelligence5,0.00020468328586387003,0.00012788276207674305
feature_intelligence6,0.0006901846664323728,0.0004033261157426949
feature_intelligence7,0.0006901846664323728,0.0004033261157426949
feature_intelligence8,0.001394835617226661,0.00034163343614151845
feature_intelligence9,0.0035532468331340773,0.0009512427246675053
feature_strength1,0.0006736885258338769,0.0002475725077011942
feature_strength10,3.134267350656839e-05,0.00015386003734963225
feature_strength11,0.0006072035397745029,0.000368693796807351
feature_strength12,0.0005995527137028803,0.00015167447329369327
feature_strength13,4.091201266622033e-06,0.00022183095560388152
feature_strength14,0.0020881965547143934,9.157873515267685e-05
feature_strength15,0.00043764128025166634,0.00020241618580801215
feature_strength16,0.0005017124732951922,0.0004605858983651412
feature_strength17,0.0002296432424076948,0.00028088246792320456
feature_strength18,0.000660922831795409,0.0002767493742081231
feature_strength19,0.001368066538197519,0.000389156413865053
feature_strength2,-0.0002790019945057936,0.00013225854214745484
feature_strength20,0.000781337303291984,0.00010979672400698582
feature_strength21,-5.851472543097159e-06,0.0005609534712579897
feature_strength22,0.0004352728031530866,0.0001877450436965393
feature_strength23,-2.2969984482337353e-05,9.198686804342026e-05
feature_strength24,0.00015792866024127005,3.230055257583862e-05
feature_strength25,2.5782676569361453e-05,6.240377892984386e-05
feature_strength26,0.00019523727971395045,0.00010188965758152196
feature_strength27,0.0009277345831600331,0.00030298044223265366
feature_strength28,-7.98713836056087e-05,0.00011998294215042928
feature_strength29,0.00015792866024127005,3.230055257583862e-05
feature_strength3,0.001368066538197519,0.000389156413865053
feature_strength30,0.0005995527137028803,0.00015167447329369327
feature_strength31,2.5782676569361453e-05,6.240377892984386e-05
feature_strength32,0.0011334713464148962,0.00016255170917348668
feature_strength33,0.0005343946372837456,0.000513820089923166
feature_strength34,0.0020881965547143934,9.157873515267685e-05
feature_strength35,0.0004742758308360318,0.00018394193677610018
feature_strength36,3.134267350656839e-05,0.00015386003734963225
feature_strength37,0.000660922831795409,0.0002767493742081231
feature_strength38,0.000781337303291984,0.00010979672400698582
feature_strength4,0.0016105353513585783,0.0012492382991369701
feature_strength5,4.091201266622033e-06,0.00022183095560388152
feature_strength6,0.0002296432424076948,0.00028088246792320456
feature_strength7,0.0004742758308360318,0.00018394193677610018
feature_strength8,-7.98713836056087e-05,0.00011998294215042928
feature_strength9,0.0004352728031530866,0.0001877450436965393
feature_wisdom1,0.0009491433888842195,0.0003362558341707919
feature_wisdom10,0.0005155889892187726,0.0006331393234085578
feature_wisdom11,0.00021424849611193482,9.263428622608536e-05
feature_wisdom12,0.0006610375117305969,0.00019705336242906502
feature_wisdom13,9.889742769457028e-05,0.00011575573068310313
feature_wisdom14,0.0002861213057178751,0.00019007484828661642
feature_wisdom15,-0.00012311754313676932,0.00012188356398216252
feature_wisdom16,0.00012423992590011456,0.00012023699949238554
feature_wisdom17,0.00029804272157628,0.00018085918428673443
feature_wisdom18,0.0007527760919610107,0.0005739197383533971
feature_wisdom19,0.0006054674913444908,0.0002490203789470346
feature_wisdom2,0.0006610375117305969,0.00019705336242906502
feature_wisdom20,0.0011351810361230309,0.00015269172221123745
feature_wisdom21,0.00020744348176106927,3.2989638350828433e-05
feature_wisdom22,0.0002801066843386492,0.00012671737253235784
feature_wisdom23,0.0012163807671086663,0.0007968030729356784
feature_wisdom24,1.492331840828284e-05,1.9671183711367196e-05
feature_wisdom25,0.0007527760919610107,0.0005739197383533971
feature_wisdom26,0.0005096561246903279,0.00026547675856622736
feature_wisdom27,-0.00012311754313676932,0.00012188356398216252
feature_wisdom28,0.00020744348176106927,3.2989638350828433e-05
feature_wisdom29,5.65314707845473e-05,0.00015238999013677553
feature_wisdom3,0.0008654716531783929,0.00044317148953637174
feature_wisdom30,0.00012423992590011456,0.00012023699949238554
feature_wisdom31,0.001823171551997485,0.00040058483361025927
feature_wisdom32,0.0012163807671086663,0.0007968030729356784
feature_wisdom33,0.00027650448544425994,0.0002749279429592762
feature_wisdom34,0.001131495866532622,0.0006382588879387199
feature_wisdom35,0.002296585710659839,0.0005680998867240855
feature_wisdom36,0.001823171551997485,0.00040058483361025927
feature_wisdom37,0.001823171551997485,0.00040058483361025927
feature_wisdom38,0.001823171551997485,0.00040058483361025927
feature_wisdom39,0.001823171551997485,0.00040058483361025927
feature_wisdom4,0.00012423992590011456,0.00012023699949238554
feature_wisdom40,0.00037844230617988515,0.0002597872656209027
feature_wisdom41,0.0001281005153317804,4.12827070252657e-05
feature_wisdom42,0.001823171551997485,0.00040058483361025927
feature_wisdom43,0.0004452990672756403,0.0002961471709253818
feature_wisdom44,0.00010814141394032588,0.00019554845059613788
feature_wisdom45,0.00012423992590011456,0.00012023699949238554
feature_wisdom46,0.0006610375117305969,0.00019705336242906502
feature_wisdom5,0.00031077914946896044,0.00033146803808505835
feature_wisdom6,0.00021424849611193482,9.263428622608536e-05
feature_wisdom7,0.0006610375117305969,0.00019705336242906502
feature_wisdom8,0.0005096561246903279,0.00026547675856622736
feature_wisdom9,2.337058721182319e-05,9.998351283046513e-05
