mean,std
feature_intelligence1,3.2949531742841456e-05,0.0006613708283008594
feature_intelligence10,0.0024563005485568326,0.00043166065143983035
feature_intelligence11,0.000226455974135315,0.0006653386225422333
feature_intelligence12,-0.0007293814356544882,0.00036456743545152764
feature_intelligence2,-0.0007293814356544882,0.00036456743545152764
feature_intelligence3,-0.0007293814356544882,0.00036456743545152764
feature_intelligence4,0.001425525379253485,0.000663216310274885
feature_intelligence5,-0.0007293814356544882,0.00036456743545152764
feature_intelligence6,-0.0007293814356544882,0.00036456743545152764
feature_intelligence7,-0.0007293814356544882,0.00036456743545152764
feature_intelligence8,0.0007229584001067693,0.0014960792623915848
feature_intelligence9,0.000591186927484495,0.00020639096110334484
feature_charisma1,0.000633368251043647,0.0003494847107856008
feature_charisma10,0.0026658039101372603,8.255955163087734e-05
feature_charisma11,-0.00023391049375104685,0.0009556780849696771
feature_charisma12,0.0004385039432894342,0.0005480501608074227
feature_charisma13,-0.000507724814064303,0.0006732030004513644
feature_charisma14,0.0006482660346072703,0.0009093887464027721
feature_charisma15,0.0007087289740417819,0.0010264628379561928
feature_charisma16,0.0036789639526173413,0.00020510612931356743
feature_charisma17,-0.0018365324729906947,0.0007748525750147588
feature_charisma18,0.0018315262969050596,6.407568240425917e-05
feature_charisma19,0.000633368251043647,0.0003494847107856008
feature_charisma2,0.0004556016550425341,0.0006360697234364786
feature_charisma20,-0.0015998476862430432,0.00048702113076136866
feature_charisma21,0.0011607050872743717,8.196934812505333e-05
feature_charisma22,0.003588274832444118,0.002271790624707811
feature_charisma23,-0.0005956521667811143,0.00023463900698928955
feature_charisma24,0.0004556016550425341,0.0006360697234364786
feature_charisma25,0.003900861746562298,0.002665614787387528
feature_charisma26,-0.0003926922073098215,0.0004999628992372526
feature_charisma27,0.0012689370096033773,0.0006588553486126161
feature_charisma28,0.0023399285026432255,0.0009881519411499694
feature_charisma29,-0.0008906294338508781,0.0011293848509009831
feature_charisma3,0.0004803926282958034,0.00017674060927577438
feature_charisma30,-0.0015185934753956887,0.0005441822862761731
feature_charisma31,0.0007169254252656461,0.0013464694940718937
feature_charisma32,0.0012728699037708293,0.00031067978548638623
feature_charisma33,0.0006482660346072703,0.0009093887464027721
feature_charisma34,0.000376979037542525,0.0006083564458406104
feature_charisma35,0.0036789639526173413,0.00020510612931356743
feature_charisma36,0.0011607050872743717,8.196934812505333e-05
feature_charisma37,0.0017976783992046587,0.0006751534640698144
feature_charisma38,-0.0015185934753956887,0.0005441822862761731
feature_charisma39,-0.0005956521667811143,0.00023463900698928955
feature_charisma4,-0.0018365324729906947,0.0007748525750147588
feature_charisma40,0.0008069564731299204,0.0009021502154198357
feature_charisma41,0.0013475606584420442,0.0005967531417754839
feature_charisma42,0.0022268736195421154,0.0005138123672602848
feature_charisma43,0.0003815368390054405,0.0009044353209044541
feature_charisma44,0.00022854563373103185,0.00036518000277567693
feature_charisma45,0.0004803926282958034,0.00017674060927577438
feature_charisma46,0.00017508664069102462,0.0005326124943129933
feature_charisma47,0.003900861746562298,0.002665614787387528
feature_charisma48,0.0012728699037708293,0.00031067978548638623
feature_charisma49,7.286116856688645e-05,0.002256724524514479
feature_charisma5,6.552025330344338e-05,0.00036781430783219474
feature_charisma50,-0.000507724814064303,0.0006732030004513644
feature_charisma51,0.0007169254252656461,0.0013464694940718937
feature_charisma52,0.0007550749724973745,0.00014641969081533162
feature_charisma53,0.0023399285026432255,0.0009881519411499694
feature_charisma54,0.0018504184663178209,0.0007317695728263804
feature_charisma55,0.000376979037542525,0.0006083564458406104
feature_charisma56,-0.0022865098589458454,0.0011958750155561017
feature_charisma57,0.0018476791697102886,0.0002051171407460437
feature_charisma58,-0.00023391049375104685,0.0009556780849696771
feature_charisma59,0.0013475606584420442,0.0005967531417754839
feature_charisma6,0.0018504184663178209,0.0007317695728263804
