,mean,std
feature_constitution29,0.0010317617674039747,0.0004811186270869566
feature_constitution21,0.0010963865110871801,0.0011495071273135713
feature_intelligence6,0.001189746789885006,0.0023857336269805154
feature_charisma58,0.0012484661927837162,0.0009054620462898184
feature_wisdom6,0.0013588466631765177,0.0006293091879661655
feature_strength31,0.0013821500309218436,0.0018873883700778538
feature_strength29,0.001405382983379071,0.0014081052754349199
feature_wisdom9,0.0014183229449526193,0.00042364870752213625
feature_charisma45,0.0014425519799082995,0.0011174152188088505
feature_intelligence7,0.00149009168103197,0.0012946253281536503
feature_wisdom45,0.001490917181542815,0.00041468971022591995
feature_strength23,0.0015577287050750103,0.0005874814935020358
feature_charisma11,0.0016478648083717903,0.002495038727208185
feature_constitution82,0.0017825299638500266,0.00012428398864536004
feature_constitution7,0.0017920203491383789,0.001289280455586674
feature_constitution12,0.001848684192277019,0.0001670480542064635
feature_constitution40,0.0018776433957851805,0.000893667575951777
feature_constitution4,0.0019250605365737493,0.0007228258816000552
feature_constitution39,0.001965450243230685,0.001710864578663038
feature_constitution60,0.0019926502480362364,0.001631756546919247
feature_constitution23,0.0020513881681993077,0.0004470511441251464
feature_wisdom39,0.0020669214827325655,0.001135180639767003
feature_constitution35,0.00215716787036335,0.00021358906381421157
feature_constitution27,0.0021621553919439055,0.001233615711545531
feature_constitution112,0.002251983285158868,0.0014717253860062516
feature_wisdom19,0.0022556486456002662,0.0009070238819280692
feature_constitution67,0.0023730141078750575,0.0005330917437659314
feature_wisdom30,0.002375697961877881,0.0013432297853555992
feature_constitution96,0.0023771061387518333,0.0030065563112472897
feature_wisdom26,0.0023929305951118193,0.0012308817927916544
feature_constitution8,0.0024026836059623936,0.0003561940025498344
feature_charisma64,0.0024340650324030347,0.003613352969231535
feature_constitution99,0.0024495782131556927,0.001413695063814772
feature_constitution100,0.002450343296006094,0.0003988664145521986
feature_constitution31,0.002461778186707101,0.0002777187930455742
feature_charisma3,0.0025257648022926145,0.00026111072352301065
feature_dexterity2,0.0026780921772137484,0.0004670693413108631
feature_strength24,0.0027206133613949107,7.955194667071968e-05
feature_wisdom10,0.0027465112110864735,0.0014679817584070706
feature_intelligence5,0.0027628707539823195,0.0005931185230359927
feature_strength20,0.0027664281189371206,0.014114606263070848
feature_constitution105,0.0027685046546608275,0.0009599647618556311
feature_constitution9,0.00280168029575409,0.0008543333585666332
feature_charisma51,0.0028490503063064248,0.000726985588329559
feature_constitution109,0.0029072480497918146,0.0011294816783644923
feature_wisdom28,0.0029166894820094754,0.001030869652366893
feature_strength16,0.0029173292170211252,0.0006686587199292457
feature_constitution20,0.002937035557720225,0.0003486721466917399
feature_charisma25,0.002967650574922228,0.03189943752289083
feature_constitution94,0.002971318723999996,0.0016007998518351224
feature_constitution73,0.003001134390218528,0.0002444260981317292
feature_strength28,0.003036644129796795,0.00027446867399324185
feature_constitution46,0.0030382749801412096,0.0012247292850595495
feature_wisdom16,0.0031098576765156843,0.0015491268542434156
feature_constitution43,0.0032192111765286455,0.0002600657800873619
feature_wisdom18,0.0032338838646529798,0.000861039825390663
feature_strength37,0.0032574294294873143,0.0029965674188046597
feature_wisdom2,0.0032815918309776915,0.0005060729699154854
feature_constitution111,0.0033547387154056556,0.0001856439194426578
feature_dexterity1,0.003354819337762041,0.0002226521280902524
feature_intelligence10,0.0033640920879664652,0.0006876775321680203
feature_constitution15,0.0033927499930407764,8.034188859146408e-05
feature_wisdom38,0.003408474804589593,0.0018453137655904586
feature_dexterity13,0.0034679364429832395,0.0006890593196514572
feature_wisdom42,0.003475679255181243,0.0011267488294532655
feature_wisdom37,0.0035180789348752436,0.0009743582516202595
feature_strength10,0.0035380549127375037,0.00011350151315368987
feature_wisdom5,0.003563614411821735,0.0015474064983725254
feature_intelligence3,0.0035738749393313045,0.0012771029042891611
feature_wisdom33,0.0036079281434451306,0.0053704511177354785
feature_charisma80,0.0036151708056562713,0.002668612582783943
feature_constitution83,0.003714073327213884,0.0010000477271463147
feature_wisdom3,0.0037414984398178564,0.0007655256474505205
feature_charisma82,0.0037556369638774363,0.0019114155258559392
feature_charisma44,0.003815761202044698,0.0008610900988125218
feature_intelligence2,0.003826836222700429,0.000958652974984155
feature_charisma38,0.0039044471585898007,0.0011947220983796409
feature_constitution104,0.003954495833513961,0.00020996409527937476
feature_constitution51,0.003958618652669017,0.0009069472197428317
feature_constitution2,0.004086372884977703,0.0003551526125745429
feature_wisdom15,0.004191520399680287,0.0008987416827321737
feature_charisma31,0.004200918222788167,0.00035951370773436737
feature_strength15,0.004203631985140819,0.000431035747724554
feature_charisma28,0.004241657833700324,0.000967181782342129
feature_charisma30,0.004270252007085535,0.0004032667069747279
feature_charisma2,0.004311044831906853,0.0005899553596504677
feature_intelligence9,0.00432183754670559,0.0005733653154638365
feature_intelligence12,0.004411773247731011,0.0011898056925600657
feature_strength27,0.004421162886621731,0.0009587561713133149
feature_constitution84,0.004427292630982117,0.001184938757584895
feature_intelligence4,0.004438566947949083,0.0008576543198642601
feature_wisdom34,0.0045080229212145035,0.001313673262831749
feature_constitution113,0.004508224522427083,0.0012050533307008148
feature_strength30,0.004535108771525391,0.0007060230174745158
feature_intelligence8,0.004536401863431727,0.0008848284365272853
feature_constitution1,0.004575554041126771,0.000886685208033965
feature_constitution89,0.0045971947237541085,0.0022102590666225764
feature_constitution114,0.004626848068059311,0.0006452160160985078
feature_constitution26,0.0047057946857132745,0.00216282732238123
feature_constitution18,0.004785595594043677,0.00310601420026271
feature_charisma86,0.0048019744870395845,0.00129724688687796
feature_intelligence11,0.004961451170328948,0.0011705543735153084
feature_wisdom8,0.005034522361856079,0.002459227780436203
feature_constitution65,0.0050907981708363075,0.0005885854469538942
feature_dexterity9,0.0052818821276001205,0.000837471588623976
feature_constitution74,0.0053431573687373855,0.0017492953552565424
feature_wisdom4,0.005402087867590039,0.0017521200028131562
feature_constitution76,0.00549406950859269,0.002854962754836593
feature_charisma23,0.005537419378636065,0.0018579275508381519
feature_wisdom27,0.00557557369510545,0.0006638224595096176
feature_wisdom21,0.005631539409561102,0.0008882644572497878
feature_dexterity5,0.005641494785406873,0.0005033098410694026
feature_charisma74,0.005663298432377765,0.0009206791594799884
feature_constitution97,0.005671263401807294,0.0021932791237740433
feature_strength12,0.005671401486797273,0.0006745779970179945
feature_constitution37,0.00576094274947712,0.000281142188219082
feature_constitution107,0.005821284535457803,0.002216865556835013
feature_constitution38,0.005828143088657783,0.00027685668283060724
feature_strength18,0.0058532114823301035,0.0018462522146934128
feature_charisma24,0.005912337647530442,0.0006977664533915588
feature_strength3,0.005919914909831177,0.0004944245750682062
feature_charisma68,0.005950460390365525,0.0022913042481817717
feature_constitution36,0.006089913476119033,0.0005747215424586587
feature_charisma84,0.006163936119989134,0.0007694640118489886
feature_charisma53,0.006186531267327568,0.0016727990278912776
feature_constitution61,0.006208875396294598,0.0013813784305971857
feature_constitution62,0.00625439594939926,0.0009610572134466279
feature_constitution91,0.006290268074624998,0.0007290463264879105
feature_wisdom20,0.006413006295320207,0.0008457911701640924
feature_constitution14,0.006439630328718668,0.0004974743259020234
feature_constitution56,0.006457797294765949,0.0006506195174998262
feature_wisdom41,0.00646761911022669,0.0009806974211623287
feature_charisma39,0.006603513749161634,0.0017340980647914917
feature_constitution88,0.006628082938743288,0.0013863351282402063
feature_wisdom24,0.006629667772639972,0.0009999930045406901
feature_charisma36,0.006736253935919746,0.0016897172024099459
feature_constitution110,0.006773509143356592,0.00035634585879157897
feature_wisdom44,0.006878361874426041,0.001424446786629711
feature_constitution80,0.0070094338682220895,0.0012431200204390206
feature_constitution102,0.007011869804481209,0.0002869506331957697
feature_charisma10,0.007077630856826053,0.0018486070985146302
feature_charisma12,0.007207051886502776,0.0034884844637091575
feature_charisma83,0.007210580445476567,0.001716891350128603
feature_wisdom36,0.007470992342316578,0.0015272801130727142
feature_constitution59,0.007475969232241097,0.00081508713271278
feature_strength19,0.007488663658789148,0.0009202253288844527
feature_constitution85,0.007547998743390588,0.0008035683100588101
