,mean,std
PCA_183,1.151254625306333e-05,6.812636909596107e-05
PCA_198,1.3072747430771593e-05,6.208523389771901e-05
PCA_178,1.4424895720319364e-05,8.124094011872721e-05
PCA_75,1.6195864705262465e-05,8.133294232915309e-05
PCA_76,1.6408268707323813e-05,7.20657526296686e-06
PCA_14,1.895876538510156e-05,7.74485461281108e-05
PCA_16,1.9216684702948175e-05,4.895971039132288e-05
PCA_3,1.95441613452804e-05,0.00011917013004289342
PCA_194,2.1045973592722795e-05,7.106018733149428e-05
PCA_114,2.3128518682537065e-05,7.526314686468948e-05
PCA_82,2.4256273957458935e-05,7.278950741097002e-05
PCA_171,2.73730498694753e-05,0.00013924915532318485
PCA_209,2.7489924588364167e-05,1.995223913361742e-05
PCA_116,2.8821159780958705e-05,2.467144979742154e-05
PCA_181,2.9315961678301835e-05,0.00012623437026012456
PCA_86,2.9616023405817607e-05,4.4275468027733647e-05
PCA_155,3.016207835506678e-05,6.721892209003878e-05
PCA_1,3.034607625604363e-05,7.847960143624115e-05
PCA_196,3.075158690773214e-05,3.265782504727223e-05
PCA_64,3.208016991996497e-05,2.6470432189936687e-05
PCA_66,3.2192966977758566e-05,3.8707152623241974e-05
PCA_91,3.233743757144428e-05,8.852920530936276e-05
PCA_128,3.3364739634735356e-05,4.4264362048296015e-05
PCA_237,3.449125770476395e-05,1.2679639051795712e-05
PCA_73,3.638179682594788e-05,3.0923351592237314e-05
PCA_153,3.961143321570711e-05,8.999957368426576e-05
PCA_160,4.007656301937032e-05,0.00017416751764789392
PCA_231,4.1395445589737314e-05,3.169618721501665e-05
PCA_220,4.170014586707217e-05,2.7674772254091536e-05
PCA_52,4.792978158419072e-05,5.287656738072065e-05
PCA_89,4.912816921715229e-05,6.214231187688967e-06
PCA_42,4.9570691325847346e-05,1.4345941098030423e-05
PCA_172,5.015355015834149e-05,7.81733428689368e-05
PCA_38,5.048141793431222e-05,3.131734156376489e-05
PCA_118,5.233923480034813e-05,1.7587860979048015e-05
PCA_214,5.267542812533628e-05,1.591364987595499e-05
PCA_137,5.30438262354496e-05,2.062057215501658e-05
PCA_85,5.409330192585873e-05,5.882537859186519e-05
PCA_202,5.4644538900507966e-05,4.074164586980342e-05
PCA_205,5.9125727470975136e-05,6.099749382407866e-05
PCA_154,6.610954193493241e-05,4.3168194108894876e-05
PCA_149,6.883395803122462e-05,4.050046948582004e-05
PCA_143,7.597558677152063e-05,0.00012608031177192329
PCA_120,7.612724503164805e-05,4.319035516051126e-05
PCA_228,7.940097830663968e-05,4.760596854605201e-05
PCA_236,8.030771405972717e-05,7.695898950535086e-05
PCA_177,8.289301969982748e-05,3.0525067203410985e-05
PCA_227,8.654035448809449e-05,9.125376886271686e-05
PCA_129,8.699635872197482e-05,9.522186500614813e-05
PCA_208,9.199010737218553e-05,4.6774862049175624e-05
PCA_156,9.301442880265118e-05,6.567694520813672e-05
PCA_21,9.491684674235827e-05,3.759310204404415e-05
PCA_187,0.00010011167276526691,5.365137480448915e-05
PCA_40,0.00010084517790867363,8.563500536802126e-06
PCA_88,0.00010284654131937901,0.000121403383892744
PCA_204,0.00010560721420045946,3.5798716593966944e-05
PCA_199,0.00010808187167174966,5.4006550248090775e-06
PCA_189,0.0001134217017645073,4.0218749723823225e-05
PCA_17,0.00011516418162426638,5.660900084322538e-05
PCA_23,0.00011779819018465066,1.7502560232446998e-05
PCA_151,0.00013157607635564644,1.2915896272498675e-05
PCA_11,0.00013196312607809718,5.6464247487841805e-05
PCA_174,0.00013536400083488448,2.0785797092264926e-05
PCA_147,0.00014162983223319433,0.00024258973035095656
PCA_169,0.00014765864163946945,2.681789517717638e-05
PCA_43,0.0001565820167041533,3.037322131639788e-05
PCA_61,0.00015781899325947966,2.0547217447454633e-05
PCA_55,0.00015938553191680762,4.002304895527572e-05
PCA_164,0.00017459762306729957,2.9924420066857583e-05
PCA_111,0.00017551367758758866,0.00017796213871642194
PCA_47,0.00017632231915172395,2.6292609254904273e-05
PCA_12,0.0001812389042263766,3.952646276202436e-05
PCA_158,0.00018529027928006333,7.541064597526609e-05
PCA_157,0.00018944812822763464,6.915433652391585e-05
PCA_121,0.00019480474658668508,1.8597894564677327e-05
PCA_30,0.00019898470820039156,8.4039158742372e-05
PCA_132,0.00020050125953161385,2.407382746472622e-05
PCA_182,0.00020181885941841904,1.919186171808224e-05
PCA_124,0.00020262769755261448,5.804653605808396e-05
PCA_32,0.00020558965114364513,6.862890259615711e-05
PCA_62,0.00020758327412688767,8.949277135278746e-05
PCA_48,0.00021082463962220492,9.972616450882841e-05
PCA_130,0.00021408771722790628,6.876422927906814e-05
PCA_161,0.0002180863774532462,0.00010539681574428482
PCA_100,0.000220149419587161,2.9491363659952716e-05
PCA_104,0.00022444370500689155,1.9343177221978826e-05
PCA_84,0.00023022997948141184,2.042815452443958e-05
PCA_28,0.00024336246445954082,8.111923803428597e-05
PCA_139,0.00025951743672011636,0.00026143384553530913
PCA_33,0.0002629228380622182,0.00010275537723923729
PCA_81,0.00026529511250893075,5.861684142164016e-05
PCA_218,0.00027018005768905337,3.12105082727323e-05
PCA_173,0.0002792522825033409,9.961173315152195e-05
PCA_179,0.00027960791794654627,2.1660440180397885e-05
PCA_113,0.00028192316395501683,8.298454114074137e-05
PCA_68,0.00028924196563462145,3.5087398037136045e-05
PCA_20,0.0002968147251336278,0.00012016511303393827
PCA_123,0.00031223257103864884,0.00016305660784770665
PCA_19,0.0003188709971833346,0.000251892632768532
PCA_97,0.0003219896580281396,0.00016630514404585283
PCA_29,0.0003516596567527575,0.00017820137710745712
PCA_63,0.00035355328812882516,9.620066221306853e-05
PCA_119,0.00036784521963391837,7.980944308808194e-05
PCA_83,0.00036856291118198735,0.00012574027070144062
PCA_142,0.00037759797744833394,0.0001489064345908862
PCA_59,0.00039716046474244236,7.85462797941441e-05
PCA_46,0.00040768983671744336,0.0001744033317753865
PCA_77,0.000425354891018232,5.8653754724676326e-05
PCA_22,0.0004283204877454716,0.00020379310436417785
PCA_109,0.00048011059078742393,8.667966875191419e-05
PCA_106,0.0005380217389064985,4.487057695687513e-05
PCA_2,0.0005782888279955381,0.00016529314193384795
PCA_4,0.000613505130269443,5.9602318053760625e-05
PCA_37,0.0006281892246469602,0.00020808747413689384
PCA_5,0.0006513133004278552,0.0001337853701219386
PCA_127,0.0006538889046531266,0.0001423849075451664
PCA_70,0.0006863235003027072,0.00012388767577923855
PCA_6,0.0007167836014935511,0.00032329218072571866
PCA_141,0.0007170206641166719,0.00016899967805806724
PCA_51,0.0008856747357651133,0.0002072019278762159
PCA_9,0.0009154824364648936,0.00039026864917092333
PCA_8,0.0010430067564468515,0.00020618875022324182
PCA_0,0.0011102835824852656,0.00010513995183263379
PCA_58,0.001128083200741472,0.00023662252379327714
PCA_18,0.0013282284923797764,0.00023752919661618446
PCA_15,0.0013759985320914263,7.615676883654964e-05
PCA_54,0.001634089970491232,0.0006297041426911732
PCA_53,0.0016486579308974776,0.0004538381019328975
PCA_31,0.001702844634280224,0.00017106147656466053
PCA_50,0.002106295914655547,0.00042517781807503767
PCA_7,0.003907449737429903,0.0008768912810475232
